	0.0000-0.0000	0.0000-0.0020	0.0020-0.0084	0.0084-0.0086	0.0086-0.0086	0.0086-0.0088	0.0089-0.0254	0.0257-0.0257	0.0257-0.0261	0.0263-0.0268	0.0268-0.0419	0.0419-0.0420	0.0420-0.0484	0.0484-0.0489	0.0489-0.0559	0.0743-0.0753	0.0753-0.0892	0.0892-0.0899	0.0899-0.1056	0.1369-0.1453	0.1453-0.1454	0.1458-0.1460	0.1460-10.0400	10.0400-10.0401	10.0401-20.0000	Source	Target
Riboflavin-e0##PAN##Enterococcus_faecalis_KB1	-1.0000000000645624	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.000000000057351	-1.0000000000677263	-1.0000000000677263	-1.0000000000677263	-1.0000000000447165	-1.0000000000447165	-1.0000000000447165	-1.0000000000447165	-1.0000000000447165	-1.0000000000447165	-1.0000000000447165	-1.0000000000447165	-1.0000000000447165	-1.0000000000447165	Riboflavin-e0	PAN
Riboflavin-e0##Pyridoxal##Enterococcus_faecalis_KB1	-0.5000000000314342	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000330976	-0.5000000000330976	-0.5000000000330976	-0.5000000000215384	-0.5000000000215384	-0.5000000000215384	-0.5000000000215384	-0.5000000000215384	-0.5000000000215384	-0.5000000000215384	-0.5000000000215384	-0.5000000000215384	-0.5000000000215384	Riboflavin-e0	Pyridoxal
Spermidine-e0##Inosine##Enterococcus_faecalis_KB1	1.0000000000218565	1.000000000018843	1.000000000018843	1.000000000018843	1.000000000018843	1.000000000018843	1.000000000018843	1.000000000018843	1.000000000018843	1.000000000018843	1.000000000018843	1.000000000018843	1.0000000000198284	1.0000000000198284	1.0000000000198284	1.0000000000078477	1.0000000000078477	1.0000000000078477	1.0000000000078477	1.0000000000078477	1.0000000000078477	1.0000000000078477	1.0000000000078477	1.0000000000078477	1.0000000000078477	Spermidine-e0	Inosine
Thiamin-e0##Inosine##Enterococcus_faecalis_KB1	2.000000000034098	2.000000000032118	2.000000000032118	2.000000000032118	2.000000000032118	2.000000000032118	2.000000000032118	2.000000000032118	2.000000000032118	2.000000000032118	2.000000000032118	2.000000000032118	2.0000000000357594	2.0000000000357594	2.0000000000357594	2.0000000000338396	2.0000000000338396	2.0000000000338396	2.0000000000338396	2.0000000000338396	2.0000000000338396	2.0000000000338396	2.0000000000338396	2.0000000000338396	2.0000000000338396	Thiamin-e0	Inosine
Riboflavin-e0##Inosine##Enterococcus_faecalis_KB1	-34.673818986436736	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898619069	-34.67381898655695	-34.67381898655695	-34.67381898655695	-34.6738189857584	-34.6738189857584	-34.6738189857584	-34.6738189857584	-34.6738189857584	-34.6738189857584	-34.6738189857584	-34.6738189857584	-34.6738189857584	-34.6738189857584	Riboflavin-e0	Inosine
Riboflavin-e0##Cytosine##Enterococcus_faecalis_KB1	-6.580314084924607	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.5803140849452255	-6.5803140849452255	-6.5803140849452255	-6.580314084789365	-6.580314084789365	-6.580314084789365	-6.580314084789365	-6.580314084789365	-6.580314084789365	-6.580314084789365	-6.580314084789365	-6.580314084789365	-6.580314084789365	Riboflavin-e0	Cytosine
O2-e0##H2O-e0##Flavonifractor_plautii_YL31	0.0	1.9999999999991844	-6.0000000000128315	0.6666666666631177	4.285714285724833	1.9999999999956173	1.9999999999992137	-0.3999999999963264	0.2857142857244012	0.3333333333385661	0.6666666666762651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	H2O-e0
O2-e0##O2-e0##Flavonifractor_plautii_YL31	0.0	-0.9999999999999997	-0.9999999999999987	-0.9999999999999981	-1.0000000000000022	-0.9999999999999993	-1.0000000000000004	-1.0000000000000009	-0.9999999999999986	-1.0000000000000013	-1.0000000000000013	-0.9999999999999997	-0.9999999999999997	-0.9999999999999994	-1.0000000000000024	-0.999999999999999	-0.9999999999999986	-0.9999999999999986	-0.9999999999999987	-1.0000000000000002	-1.000000000000001	-0.9999999999999994	0.0	0.0	0.0	O2-e0	O2-e0
Riboflavin-e0##O2-e0##Enterococcus_faecalis_KB1	0.0	-0.17651563400088283	-0.17651563400088283	-0.17651563400088283	-0.17651563400088283	-0.17651563400088283	-0.17651563400088283	-0.17651563400088283	-0.17651563400088283	-0.17651563400088283	-0.17651563400088283	-0.17651563400088283	-0.17651563400268558	-0.17651563400268558	-0.17651563400268558	-0.1765156339991913	-0.1765156339991913	-0.1765156339991913	-0.1765156339991913	-0.1765156339991913	-0.1765156339991913	-0.1765156339991913	-0.1765156339991913	-0.1765156339991913	-0.1765156339991913	Riboflavin-e0	O2-e0
O2-e0##H+-e0##Flavonifractor_plautii_YL31	0.0	0.0	6.000000000002612	2.000000000001015	0.8571428571395064	2.000000000001227	0.0	-2.0000000000010294	0.8571428571402038	0.999999999998578	0.6666666666645512	0.6666666666646638	0.6666666666646638	0.0	2.0000000000021507	1.3333333333328359	1.3333333333328268	0.6666666666704022	0.6666666666703249	0.0	-1.3333333333582755	-0.7199999999905082	0.0	0.0	0.0	O2-e0	H+-e0
Spermidine-e0##XAN-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.9999999999985001	0.0	-0.14285714285684017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05618324212113835	0.0	Spermidine-e0	XAN-e0
Folate-e0##XAN-e0##Flavonifractor_plautii_YL31	0.0	0.0	7.999999999994223	1.0000000000008946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	XAN-e0
O2-e0##XAN-e0##Flavonifractor_plautii_YL31	0.0	0.0	3.9999999999978058	0.0	-0.5714285714290515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	XAN-e0
Riboflavin##XAN-e0##Flavonifractor_plautii_YL31	0.0	0.0	118.99154024816166	-57.58478561418966	-58.02618782736378	-57.58478561418777	-57.58478561417938	-57.58478561420941	-57.584785614215946	-57.58478561422702	-57.5847856141855	-57.58478561414261	-57.58478561414261	-57.58478561386833	-57.58478561406041	-57.58478561342535	-57.584785613408826	-57.584785613867865	-57.584785613868995	-57.58478561391297	-57.58478561491737	-57.584785613155944	-57.58478561040998	-124.35488588151138	-57.584785613993894	Riboflavin	XAN-e0
Puryvate##XAN-e0##Flavonifractor_plautii_YL31	0.0	0.0	2.9999999999982334	0.0	-0.42857142857172786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0112366484235277	0.0	Puryvate	XAN-e0
O2-e0##Inosine-e0##Flavonifractor_plautii_YL31	0.0	0.0	-3.999999999997196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Inosine-e0
Spermidine-e0##Acetate-e0##Flavonifractor_plautii_YL31	0.0	0.0	1.9999999999992037	1.0000000000008353	1.0000000000005418	1.000000000000844	1.0000000000008042	0.3999999999999408	0.8571428571428829	0.4999999999994751	0.66666666666682	0.666666666666827	0.666666666666827	1.999999999999805	0.9999999999997193	2.666666666654859	2.6666666666544847	2.000000000000819	2.000000000000697	3.999999999990719	2.6666666666732564	1.5999999999886967	9.999999999381478	-1.6747922407484337	0.0	Spermidine-e0	Acetate-e0
Folate-e0##Acetate-e0##Flavonifractor_plautii_YL31	0.0	0.0	6.999999999996766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	Acetate-e0
O2-e0##Acetate-e0##Flavonifractor_plautii_YL31	0.0	0.0	3.9999999999988165	0.0	0.0	0.0	0.0	0.7999999999999435	1.7142857142855712	1.0000000000001705	1.3333333333332058	1.3333333333332016	1.3333333333332016	0.0	2.000000000001281	-1.3333333333111244	-1.3333333333105535	-0.6666666666608759	-0.6666666666609508	0.0	1.3333333333450732	-1.199999999977991	0.0	0.0	0.0	O2-e0	Acetate-e0
Riboflavin##Acetate-e0##Flavonifractor_plautii_YL31	0.0	0.0	81.5938321399538	-94.98249372243684	-94.98249372243873	-94.98249372243438	-94.98249372241844	-3.7308530093710806	13.123731140811254	49.1383563426385	-8.197146534200405	-8.197146534193806	-8.197146534193806	-764.018150762626	214.2557859746764	-1478.0330026880179	-1478.0330026875504	-874.2650049124443	-874.265004912483	-688.2559116651618	1391.700906360066	-3497.51446974387	-12542.148711100923	1332.5765459220543	-657.8042441666031	Riboflavin	Acetate-e0
Puryvate##Acetate-e0##Flavonifractor_plautii_YL31	0.0	0.0	2.9999999999990385	0.0	0.0	0.0	0.0	0.3999999999999746	0.2857142857143339	0.37500000000003836	0.33333333333333504	0.3333333333333346	0.3333333333333346	0.999999999996349	0.0	1.6666666666484835	1.6666666666479337	1.1666666666615255	1.1666666666615026	0.9999999999964726	0.3333333333331553	1.7999999999691045	2.99999999980443	0.6650415518579025	0.9999999999970494	Puryvate	Acetate-e0
Riboflavin##Fumarate-e0##Flavonifractor_plautii_YL31	0.0	0.0	25.59108936517542	25.59108936517253	25.591089365174565	26.106058613873618	48.2423008422136	-3.904432897639207	25.591089365186463	25.591089365190403	25.59108936516898	25.591089365153024	25.591089365153024	25.59108936503186	25.591089365110335	25.591089364806578	25.591089364801675	25.591089365024875	25.59108936502545	25.591089365052824	25.591089365475334	-2814.1191362223008	-11858.753377613079	215.8918269530926	25.591089365109696	Riboflavin	Fumarate-e0
Riboflavin##Succinate-e0##Flavonifractor_plautii_YL31	0.0	0.0	36.32516386111871	95.18393914865227	94.1540006512503	95.183939148648	181.09712627381245	181.09712627390527	202.165356461655	226.17510659624412	340.8461123496792	340.84611234939854	340.84611234939854	340.84611234778043	340.84611234892446	1694.677143273427	1694.6771432728845	487.1411477124267	487.14114771245494	643.7269020140651	-916.2407115026	2632.1400593046183	17103.55484562351	-2690.897544667707	-1911.3963016638252	Riboflavin	Succinate-e0
Spermidine-e0##Butyrate-e0##Flavonifractor_plautii_YL31	0.0	0.0	1.0000000000012788	0.33333333333521237	0.4285714285725609	0.3333333333352953	0.500000000001833	1.2000000000035342	0.28571428571671026	0.6666666666703388	0.6666666666694457	0.6666666666696726	0.6666666666696726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4800000000038018	-3.999999999703606	2.0150377823314383	1.3333333333351303	Spermidine-e0	Butyrate-e0
Folate-e0##Butyrate-e0##Flavonifractor_plautii_YL31	0.0	0.0	4.000000000004878	-0.6666666666618923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	Butyrate-e0
O2-e0##Butyrate-e0##Flavonifractor_plautii_YL31	0.0	0.0	2.000000000001745	-0.6666666666659318	-0.28571428571624696	-0.6666666666657522	0.0	0.3999999999991648	-1.428571428573922	-0.6666666666681984	-0.6666666666697774	-0.6666666666696355	-0.6666666666696355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6399999999925711	0.0	0.0	0.0	O2-e0	Butyrate-e0
Riboflavin##Butyrate-e0##Flavonifractor_plautii_YL31	0.0	0.0	-150.22585551552137	-267.94340609053836	-267.6491379484306	-267.94340609053046	-290.0796483188273	-309.6321018055787	-343.34127010598036	-377.9105021165923	-377.91050211631114	-377.91050211598656	-377.91050211598656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1182.7935902600843	6006.598519017848	-1141.8795797599937	-331.7185300581126	Riboflavin	Butyrate-e0
Puryvate##Butyrate-e0##Flavonifractor_plautii_YL31	0.0	0.0	2.00000000000139	0.0	0.2857142857130168	0.0	0.500000000000377	0.1999999999996728	0.4285714285711667	0.3333333333329318	0.3333333333331594	0.3333333333330273	0.3333333333330273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3599999999895593	-0.9999999999062645	0.2030075564598601	0.06666666666515225	Puryvate	Butyrate-e0
Putrescine-e0##CO2-e0##Flavonifractor_plautii_YL31	0.0	0.0	-0.9999999999999377	-1.0000000000000748	-1.0000000000000788	-1.0000000000000935	-1.0000000000000815	0.20000000000025353	-1.0000000000000602	-0.9999999999999628	-1.0000000000000746	-1.000000000000021	-1.000000000000021	-1.0000000000000153	-1.000000000000128	-0.9999999999997581	-0.9999999999997484	-0.9999999999998923	-0.9999999999998805	0.0	0.0	-0.16000000000994277	3.999999999658274	-1.2174196871617062	-1.199999999988641	Putrescine-e0	CO2-e0
Folate-e0##CO2-e0##Flavonifractor_plautii_YL31	0.0	0.0	5.999999999993421	-3.3333333333316637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	CO2-e0
O2-e0##CO2-e0##Flavonifractor_plautii_YL31	0.0	0.0	3.9999999999976414	-1.3333333333329385	0.5714285714283451	-1.3333333333328896	0.0	3.2000000000000384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999988728	2.6666666666934735	2.0799999999902754	0.0	0.0	0.0	O2-e0	CO2-e0
Riboflavin##CO2-e0##Flavonifractor_plautii_YL31	0.0	0.0	115.50372936459249	-119.93137178522583	-118.46003107464225	-119.93137178521143	-122.56315357338455	-18.26968609368425	-77.2607306193346	-58.02888959568406	-58.028889595636635	-58.02888959556933	-58.02888959556933	-58.02888959532169	-58.028889595551895	-58.02888959481371	-58.02888959478319	-58.02888959529242	-58.02888959524476	470.5750512017151	3070.5210737571556	1571.645453358883	17249.011471935526	-3419.5261253376766	-3350.5189377098263	Riboflavin	CO2-e0
Puryvate##CO2-e0##Flavonifractor_plautii_YL31	0.0	0.0	3.9999999999980407	0.0	1.4285714285712465	0.0	1.000000000000082	0.6000000000000385	0.9999999999998775	0.9999999999998526	0.9999999999999069	0.9999999999998748	0.9999999999998748	0.9999999999996619	0.9999999999998925	0.9999999999991653	0.9999999999991409	0.9999999999995663	0.999999999999511	0.5000000000024815	-0.33333333333443005	0.08000000001374989	-1.9999999997307127	1.4782797914332344	1.4666666666514394	Puryvate	CO2-e0
Spermidine-e0##H2-e0##Flavonifractor_plautii_YL31	0.0	0.0	3.00000000000019	1.3333333333359625	1.1428571428588448	1.5000000000025955	1.000000000001684	1.2000000000012543	0.8571428571437116	1.0000000000012712	0.6666666666665114	0.6666666666665237	0.6666666666665237	1.999999999999731	0.9999999999994958	0.6666666666713613	0.6666666666714918	2.000000000000841	2.000000000000756	0.0	0.0	0.48000000000385346	-3.9999999997023106	2.163334123128887	1.333333333334945	Spermidine-e0	H2-e0
Folate-e0##H2-e0##Flavonifractor_plautii_YL31	0.0	0.0	13.000000000000435	1.3333333333400756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	H2-e0
O2-e0##H2-e0##Flavonifractor_plautii_YL31	0.0	0.0	5.9999999999999085	-0.6666666666655452	-1.4285714285743192	0.0	-1.9999999999999034	0.39999999999974867	-0.28571428571513036	0.0	-0.6666666666666982	-0.6666666666666717	-0.6666666666666717	-1.9999999999998295	0.0	0.6666666666582913	0.666666666658082	-0.6666666666623985	-0.6666666666624661	0.0	0.0	0.6399999999923969	0.0	0.0	0.0	O2-e0	H2-e0
Riboflavin##H2-e0##Flavonifractor_plautii_YL31	0.0	0.0	-102.21981580483614	-396.5136922422096	-397.10222852643034	-395.9987229934771	-246.30859097138267	-102.91021651850993	-115.55115463115928	-126.11063650717901	-11.439630753484424	-11.439630753463405	-11.439630753463405	-767.2606349820153	211.0133017554078	549.4710594850525	549.4710594848827	-658.0649360848676	-658.0649360849046	27.12475901305536	27.124759013548427	1209.9183492727743	6033.723278029185	-1290.9953004803906	-304.5937710450128	Riboflavin	H2-e0
Puryvate##H2-e0##Flavonifractor_plautii_YL31	0.0	0.0	5.999999999999928	1.0000000000010794	0.42857142856957847	1.500000000001243	0.0	0.1999999999998984	0.2857142857142057	0.2499999999998737	0.3333333333333003	0.3333333333332877	0.3333333333332877	0.9999999999964118	0.0	-0.3333333333264706	-0.3333333333262644	0.666666666662853	0.666666666662843	0.0	0.0	-0.3599999999893382	-0.9999999999058612	0.23266682461849825	0.06666666666525427	Puryvate	H2-e0
Spermidine-e0##XAN-e0##Enterococcus_faecalis_KB1	0.0	0.0	-1.0000000000071185	-1.0000000000071185	-1.0000000000071185	-1.0000000000071185	-1.0000000000071185	-1.0000000000071185	-1.0000000000071185	-1.0000000000071185	-1.0000000000071185	-1.0000000000071185	-1.0000000000074907	-1.0000000000074907	-1.0000000000074907	-1.000000000002952	-1.000000000002952	-1.000000000002952	-1.000000000002952	-1.000000000002952	-1.000000000002952	-1.000000000002952	-1.000000000002952	-1.000000000002952	-1.000000000002952	Spermidine-e0	XAN-e0
Thiamin-e0##XAN-e0##Enterococcus_faecalis_KB1	0.0	0.0	-1.0000000000121145	-1.0000000000121145	-1.0000000000121145	-1.0000000000121145	-1.0000000000121145	-1.0000000000121145	-1.0000000000121145	-1.0000000000121145	-1.0000000000121145	-1.0000000000121145	-1.0000000000134959	-1.0000000000134959	-1.0000000000134959	-1.0000000000127627	-1.0000000000127627	-1.0000000000127627	-1.0000000000127627	-1.0000000000127627	-1.0000000000127627	-1.0000000000127627	-1.0000000000127627	-1.0000000000127627	-1.0000000000127627	Thiamin-e0	XAN-e0
Riboflavin-e0##XAN-e0##Enterococcus_faecalis_KB1	0.0	0.0	13.165428977945844	13.165428977945844	13.165428977945844	13.165428977945844	13.165428977945844	13.165428977945844	13.165428977945844	13.165428977945844	13.165428977945844	13.165428977945844	13.165428978085886	13.165428978085886	13.165428978085886	13.165428977786709	13.165428977786709	13.165428977786709	13.165428977786709	13.165428977786709	13.165428977786709	13.165428977786709	13.165428977786709	13.165428977786709	13.165428977786709	Riboflavin-e0	XAN-e0
Folate-e0##XAN-e0##Enterococcus_faecalis_KB1	0.0	0.0	1.000000000000723	1.000000000000723	1.000000000000723	1.000000000000723	1.000000000000723	1.000000000000723	1.000000000000723	1.000000000000723	1.000000000000723	1.000000000000723	1.000000000001086	1.000000000001086	1.000000000001086	1.0000000000013964	1.0000000000013964	1.0000000000013964	1.0000000000013964	1.0000000000013964	1.0000000000013964	1.0000000000013964	1.0000000000013964	1.0000000000013964	1.0000000000013964	Folate-e0	XAN-e0
Putrescine-e0##Acetate-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.8124999995510235	0.8124999995510235	0.8124999995510235	0.8124999995510235	0.8124999995510235	0.8124999995510235	0.8124999995510235	0.8124999995510235	0.8124999995510235	0.8124999995510235	0.8124999995466998	0.8124999995466998	0.8124999995466998	-0.12500000007118667	-0.12500000007118667	-0.12500000007118667	-0.12500000007118667	-0.12500000007118667	-0.12500000007118667	-0.12500000007118667	-0.12500000007118667	-0.12500000007118667	-0.12500000007118667	Putrescine-e0	Acetate-e0
Spermidine-e0##Acetate-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.7499999993472396	0.7499999993472396	0.7499999993472396	0.7499999993472396	0.7499999993472396	0.7499999993472396	0.7499999993472396	0.7499999993472396	0.7499999993472396	0.7499999993472396	0.7499999993133553	0.7499999993133553	0.7499999993133553	-0.18750000027259264	-0.18750000027259264	-0.18750000027259264	-0.18750000027259264	-0.18750000027259264	-0.18750000027259264	-0.18750000027259264	-0.18750000027259264	-0.18750000027259264	-0.18750000027259264	Spermidine-e0	Acetate-e0
