	0.0000-0.0006	0.0006-0.0020	0.0020-0.0022	0.0022-0.0057	0.0057-0.0080	0.0084-0.0085	0.0086-0.0094	0.0098-0.0111	0.0111-0.0116	0.0119-0.0119	0.0119-0.0120	0.0120-0.0120	0.0121-0.0124	0.0125-0.0125	0.0125-0.0152	0.0152-0.0153	0.0153-0.0154	0.0257-0.0257	0.0257-0.0484	0.0484-0.0485	0.0485-0.0485	0.0510-0.0511	0.0511-0.0512	0.0512-0.1668	0.1668-0.2756	0.2756-0.2758	0.2758-0.2758	0.2758-0.2773	0.2773-0.3754	0.3754-0.3835	0.3835-0.4900	0.4900-0.5254	0.5254-10.3682	10.3682-10.3684	10.3684-10.4667	10.4667-10.4667	10.4668-20.0000	Source	Target
Pyruvate-e0##Fe2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.001146381717570651	-0.001146381717570651	0.0	0.0	0.0	0.0	0.0	0.0	-0.0025657077107360915	-0.0007642340233622136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0003661613581623527	0.0	0.0	-0.0007736559569462681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyruvate-e0	Fe2+-e0
D-Mannose-e0##Fe2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.001146381717570585	-0.001146381717570585	0.0	0.0	0.0	0.0	0.0	0.0	-0.002565707710736195	-0.0007642340233624016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0003661613581622834	0.0	0.0	-0.0007736559569462856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Fe2+-e0
Melitose-e0##Fe2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.00458552687028168	-0.00458552687028168	0.0	0.0	0.0	0.0	0.0	0.0	-0.0153942462644161	-0.0030569360934480944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.002441075721079561	0.0	0.0	-0.0030946238277867856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Melitose-e0	Fe2+-e0
Folate-e0##Fe2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.008024672022992294	-0.008024672022992294	-1.1946765068545109	-1.1946765068723575	-1.1946765068770562	-1.1946765068767509	-1.1946765069021743	-1.1946765068906453	-0.01539424626442964	-0.01375621242052182	-1.1946765067774126	-1.1946765068278984	-1.1946765069999603	-1.1946765069999603	-1.1946765069999603	-1.1946765069999603	-1.1946765069999603	-1.1946765069999603	-1.1946765069999603	-1.19467650666515	-1.194676506578308	-0.005296231706179849	-1.194676506496435	-1.1946765066377438	-0.012378495311141508	-0.6071328352751516	-0.6071328352757912	-0.6071328352791984	-0.6071328352791984	-0.6071328352791984	-0.6071328352791984	-0.6071328352791984	Folate-e0	Fe2+-e0
O2-e0##Fe2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.011463817175708447	0.011463817175708447	0.0	0.0	0.0	0.0	0.0	0.0	0.04618273879322445	0.0015284680467243005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024410757210830016	0.0	0.0	0.0015473119138918752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Fe2+-e0
Sucrose##Fe2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.0022927634351397295	-0.0022927634351397295	0.0	0.0	0.0	0.0	0.0	0.0	-0.010262830842941849	-0.0015284680467231957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.001708753004755852	0.0	0.0	-0.0015473119138930055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	Fe2+-e0
Thiamine##Fe2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.014902962328418718	-0.014902962328418718	-2.3893530137104353	-2.3893530137459074	-2.389353013755307	-2.3893530137546497	-2.389353013805389	-2.3893530137822103	-0.03591990795030208	-0.018341616560698073	-2.3893530135548775	-2.389353013656216	-2.389353014001717	-2.389353014001717	-2.389353014001717	-2.389353014001717	-2.389353014001717	-2.389353014001717	-2.389353014001717	-2.389353013330802	-2.389353013157217	-0.00644263468652087	-2.389353012992495	-2.3893530132760112	-0.01547311913892958	-1.2142656705503956	-1.2142656705516828	-1.2142656705584576	-1.2142656705584576	-1.2142656705584576	-1.2142656705584576	-1.2142656705584576	Thiamine	Fe2+-e0
Riboflavin##Fe2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.008024672023001733	-0.008024672023001733	-3.584029520565769	-3.584029520619547	-3.5840295206337127	-3.5840295206327366	-3.5840295207094037	-3.5840295206745414	-0.02822278481809438	-0.011463510350436601	-3.584029520331879	-3.5840295204846515	-3.584029521005272	-3.584029521005272	-3.584029521005272	-3.584029521005272	-3.584029521005272	-3.584029521005272	-3.584029521005272	-3.5840295199969816	-3.5840295197354095	-0.001364294578108222	-3.584029519489012	-3.584029519914205	-0.006962903612520191	-1.8213985058256212	-1.821398505827557	-1.8213985058379274	-1.8213985058379274	-1.8213985058379274	-1.8213985058379274	-1.8213985058379274	Riboflavin	Fe2+-e0
D-Glucose-e0##Fumarate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.006386134354535319	0.006386134354535319	0.0	0.0	0.0	0.0	0.0	0.0	0.028585511970891063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002866122583921077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Fumarate-e0
Pyruvate-e0##Fumarate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0063861343545316375	0.0063861343545316375	0.0	0.0	0.0	0.0	0.0	0.0	0.014292755985390947	0.00425730895453444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021495919379648856	0.0	0.0	0.004309795602671731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyruvate-e0	Fumarate-e0
D-Mannose-e0##Fumarate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.00638613435453708	0.00638613435453708	0.0	0.0	0.0	0.0	0.0	0.0	0.01429275598539458	0.004257308954539602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021495919379695178	0.0	0.0	0.00430979560267417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Fumarate-e0
D-Glucose-e0##K+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.00047443582260492184	-0.00047443582260492184	0.0	0.0	0.0	0.0	0.0	0.0	-0.0021236620049940157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.084350883856771e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	K+-e0
Spermidine-e0##K+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.0004744358224929203	-0.0004744358224929203	0.0	0.0	0.0	0.0	0.0	0.0	-0.004247324009941387	0.000632564166056398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00020210877203623412	0.0	0.0	0.0006403627949311955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	K+-e0
Pyruvate-e0##K+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.0004744358226092318	-0.0004744358226092318	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010618310024717655	-0.0003162820829983563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.063263157993524e-05	0.0	0.0	-0.00032018139745726106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyruvate-e0	K+-e0
D-Mannose-e0##K+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.0004744358226008959	-0.0004744358226008959	0.0	0.0	0.0	0.0	0.0	0.0	-0.001061831002463912	-0.0003162820829928588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.063263157525549e-05	0.0	0.0	-0.0003201813974459666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	K+-e0
Melitose-e0##K+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.0018977432905389225	-0.0018977432905389225	0.0	0.0	0.0	0.0	0.0	0.0	-0.006370986014965731	-0.0012651283320930485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00040421754404207166	0.0	0.0	-0.0012807255900303446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Melitose-e0	K+-e0
Folate-e0##K+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.0033210507584647843	-0.0033210507584647843	-0.4944228633788961	-0.49442286337005326	-0.49442286336895175	-0.49442286336828956	-0.49442286338254937	-0.4944228633801019	-0.006370986014811479	-0.0056930774941915474	-0.4944228633363589	-0.4944228633562587	-0.49442286343304837	-0.49442286343304837	-0.49442286343304837	-0.49442286343304837	-0.49442286343304837	-0.49442286343304837	-0.49442286343304837	-0.49442286325373486	-0.4944228634953615	-0.2974734735142963	-0.4944228634566064	-0.49442286326090884	-0.005122902359418425	-0.25126496849271984	-0.25126496849922897	-0.25126496850392704	-0.25126496850392704	-0.25126496850392704	-0.25126496850392704	-0.25126496850392704	Folate-e0	K+-e0
O2-e0##K+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.004744358225961107	0.004744358225961107	0.0	0.0	0.0	0.0	0.0	0.0	0.019112958044860812	0.000632564166054788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0421754397035236e-05	0.0	0.0	0.0006403627949593529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	K+-e0
Sucrose##K+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.0009488716452706458	-0.0009488716452706458	0.0	0.0	0.0	0.0	0.0	0.0	-0.004247324009973175	-0.0006325641660511576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00028295228085263433	0.0	0.0	-0.0006403627950295331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	K+-e0
Thiamine##K+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.006167665694101467	-0.006167665694101467	-0.9888457267585716	-0.9888457267405875	-0.9888457267383189	-0.9888457267368865	-0.9888457267654294	-0.9888457267605937	-0.01486563403466434	-0.0075907699922146575	-0.9888457266726847	-0.9888457267127148	-0.9888457268668959	-0.9888457268668959	-0.9888457268668959	-0.9888457268668959	-0.9888457268668959	-0.9888457268668959	-0.9888457268668959	-0.988845726507327	-0.9888457269924829	-0.5942597772038765	-0.9888457269144106	-0.9888457265218997	-0.006403627949216869	-0.5025299369854997	-0.502529936998495	-0.5025299370079399	-0.5025299370079399	-0.5025299370079399	-0.5025299370079399	-0.5025299370079399	Thiamine	K+-e0
Riboflavin##K+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.003321050758362739	-0.003321050758362739	-1.4832685901386746	-1.4832685901114029	-1.4832685901080438	-1.4832685901056704	-1.483268590148652	-1.4832685901414182	-0.011680141027281868	-0.004744231245155407	-1.4832685900092712	-1.4832685900693021	-1.4832685903016634	-1.4832685903016634	-1.4832685903016634	-1.4832685903016634	-1.4832685903016634	-1.4832685903016634	-1.4832685903016634	-1.4832685897613858	-1.483268590492721	-0.8900153261565269	-1.4832685903726242	-1.483268589782994	-0.0028816325771878013	-0.7537949054784693	-0.7537949054979515	-0.7537949055118607	-0.7537949055118607	-0.7537949055118607	-0.7537949055118607	-0.7537949055118607	Riboflavin	K+-e0
D-Glucose-e0##Sorbitol-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	1.3293231442811486	1.3293231442811486	1.9999999999981268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Sorbitol-e0
D-Glucose-e0##Succinate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0010079188424349905	0.0010079188424349905	0.0	0.0	0.0	0.0	0.0	-1.0000000000244098	-0.2024785799297167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0000000000837628	0.0	0.295584797758387	0.0	0.0	0.0	0.0	0.0	1.0000000000200764	1.0000000000200764	1.0000000000200764	1.0000000000200764	1.0000000000200764	D-Glucose-e0	Succinate-e0
Spermidine-e0##Succinate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0010079188424669404	0.0010079188424669404	0.0	0.0	0.0	0.0	0.0	-2.0000000000336238	-0.4049571598590079	0.0603112424446276	0.0	0.0	0.9999999999482541	0.9999999999482541	0.9999999999482541	0.9999999999482541	0.9999999999482541	0.9999999999482541	0.9999999999482541	5.9999999989860715	1.0000000002342462	1.7389619943940104	1.0000000001988096	1.0000000001244087	0.06105479547031718	0.2500000000080643	0.250000000008038	1.00000000002995	1.00000000002995	1.00000000002995	1.00000000002995	1.00000000002995	Spermidine-e0	Succinate-e0
Pyruvate-e0##Succinate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0010079188424355727	0.0010079188424355727	0.0	0.0	0.0	0.0	0.0	-0.5000000000118373	-0.10123928996487426	-0.03015562122230459	0.0	0.0	-0.500000000091534	-0.500000000091534	-0.500000000091534	-0.500000000091534	-0.500000000091534	-0.500000000091534	-0.500000000091534	1.0000000001734617	-0.5000000000133699	-0.2783114016812126	-0.49999999999046946	-0.5000000000198547	-0.03052739773528969	-0.12500000000104083	-0.1250000000009998	0.0	0.0	0.0	0.0	0.0	Pyruvate-e0	Succinate-e0
D-Mannose-e0##Succinate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0010079188424349844	0.0010079188424349844	0.0	0.0	0.0	0.0	0.0	-0.5000000000103113	-0.10123928996485758	-0.030155621222296557	0.0	0.0	-0.5000000000830584	-0.5000000000830584	-0.5000000000830584	-0.5000000000830584	-0.5000000000830584	-0.5000000000830584	-0.5000000000830584	1.0000000001348823	-0.5000000000096112	-0.27831140168116447	-0.4999999999945058	-0.5000000000137437	-0.03052739773528041	-0.1250000000009758	-0.1250000000009545	-0.5000000000090631	-0.5000000000090631	-0.5000000000090631	-0.5000000000090631	-0.5000000000090631	D-Mannose-e0	Succinate-e0
Melitose-e0##Succinate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.00403167536969364	0.00403167536969364	0.0	0.0	0.0	0.0	0.0	-3.0000000001121254	-0.6074357397892471	-0.1206224848890831	0.0	0.0	-2.0000000006125873	-2.0000000006125873	-2.0000000006125873	-2.0000000006125873	-2.0000000006125873	-2.0000000006125873	-2.0000000006125873	9.000000000985965	-2.0000000000218536	-0.522076011207844	-1.9999999999357523	-2.000000000172352	-0.12210959094120735	-0.5000000000054501	-0.5000000000053176	2.000000000040656	2.000000000040656	2.000000000040656	2.000000000040656	2.000000000040656	Melitose-e0	Succinate-e0
Folate-e0##Succinate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.007055431896927099	0.007055431896927099	1.050380465248917	1.0503804652723938	1.0503804652780055	1.0503804652780822	1.0503804652999116	183.67588589894322	0.39256426021072477	0.45719881799838025	-46.14028834135409	-46.14028834336206	717.9577587679274	717.9577587679274	717.9577587679274	717.9577587679274	717.9577587679274	717.9577587679274	717.9577587679274	-4176.336672510276	717.9577585079422	-2.140198650259098	717.9577584571356	717.9577585492144	0.5115616362351381	73.13814674833212	73.1381467483058	127.3665844075378	127.3665844075378	127.3665844075378	127.3665844075378	127.3665844075378	Folate-e0	Succinate-e0
O2-e0##Succinate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.010079188424466343	-0.010079188424466343	0.0	0.0	0.0	0.0	0.0	9.000000000008894	1.8223072193676684	0.06031124244466694	0.0	0.0	1.000000000088811	1.000000000088811	1.000000000088811	1.000000000088811	1.000000000088811	1.000000000088811	1.000000000088811	0.0	1.0000000000412212	0.852207601120663	1.0000000000544884	1.0000000000607037	0.06105479547055964	0.2500000000027754	0.2500000000028851	0.0	0.0	0.0	0.0	0.0	O2-e0	Succinate-e0
Sucrose##Succinate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.002015837684844581	0.002015837684844581	0.0	0.0	0.0	0.0	0.0	-2.0000000000728115	-0.4049571598594596	-0.06031124244449377	0.0	0.0	-1.0000000003706309	-1.0000000003706309	-1.0000000003706309	-1.0000000003706309	-1.0000000003706309	-1.0000000003706309	-1.0000000003706309	6.000000000498255	-0.9999999999950838	0.034546792154517496	-0.9999999999333705	-1.000000000091128	-0.06105479547061493	-0.2500000000024596	-0.25000000000227357	1.5000000000305014	1.5000000000305014	1.5000000000305014	1.5000000000305014	1.5000000000305014	Sucrose	Succinate-e0
Thiamine##Succinate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.013102944951542284	0.013102944951542284	2.100760930499159	2.1007609305458685	2.10076093055706	2.1007609305571933	2.1007609306007464	364.3517717980305	-1.4173500595078434	-0.723734909335662	-94.28057668270887	-94.28057668674134	1439.915517536925	1439.915517536925	1439.915517536925	1439.915517536925	1439.915517536925	1439.915517536925	1439.915517536925	-8365.673345022726	1439.9155170160868	-2.792868081465642	1439.9155169142073	1439.9155170987492	-0.6105479547063192	145.7762934966756	145.77629349662197	253.73316881508322	253.73316881508322	253.73316881508322	253.73316881508322	253.73316881508322	Thiamine	Succinate-e0
Riboflavin##Succinate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.007055431896950316	0.007055431896950316	3.151141395748595	3.1511413958193564	3.1511413958362744	3.151141395836482	3.151141395902272	551.5276576972245	-1.1136321896133545	-0.45233431833467735	-141.42086502404797	-141.4208650301247	2170.3732763070116	2170.3732763070116	2170.3732763070116	2170.3732763070116	2170.3732763070116	2170.3732763070116	2170.3732763070116	-12572.010017535113	2170.373275523974	1.2857563159115812	2170.3732753710733	2170.373275648288	-0.27474657961793	221.2894402450192	221.28944024493856	386.0997532226886	386.0997532226886	386.0997532226886	386.0997532226886	386.0997532226886	Riboflavin	Succinate-e0
D-Glucose-e0##L-Tryptophan-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.004113189242982554	-0.004113189242982554	0.0	0.0	0.0	0.0	0.0	0.0	-0.018411391589214197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0017517038597783282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Tryptophan-e0
Spermidine-e0##L-Tryptophan-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.004113189242990559	-0.004113189242990559	0.0	0.0	0.0	0.0	0.0	0.0	-0.03682278317839979	0.005484105539775121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00437925964945477	0.0	0.0	0.005551716868989749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Tryptophan-e0
Pyruvate-e0##L-Tryptophan-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.004113189242982803	-0.004113189242982803	0.0	0.0	0.0	0.0	0.0	0.0	-0.009205695794606951	-0.0027420527698891334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.001313777894834539	0.0	0.0	-0.0027758584345037958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyruvate-e0	L-Tryptophan-e0
D-Mannose-e0##L-Tryptophan-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.00411318924298232	-0.00411318924298232	0.0	0.0	0.0	0.0	0.0	0.0	-0.00920569579460567	-0.0027420527698886945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0013137778948342158	0.0	0.0	-0.002775858434503298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	L-Tryptophan-e0
Melitose-e0##L-Tryptophan-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.016452756971926143	-0.016452756971926143	0.0	0.0	0.0	0.0	0.0	0.0	-0.055234174767644036	-0.010968211079542572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00875851929889668	0.0	0.0	-0.011103433738011332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Melitose-e0	L-Tryptophan-e0
Folate-e0##L-Tryptophan-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.02879232470086429	-0.02879232470086429	-4.286469752196443	-4.286469752260864	-4.286469752277124	-4.286469752275962	-4.286469752367937	-4.28646975232765	-0.05523417476761787	-0.04935694985801382	-4.286469751923257	-4.286469752101833	-4.286469752722611	-4.286469752722611	-4.286469752722611	-4.286469752722611	-4.286469752722611	-4.286469752722611	-4.286469752722611	-4.28646975150042	-4.286469751171392	-0.019002748341406615	-4.28646975086825	-4.286469751419536	-0.04441373495207379	-2.17837759346571	-2.178377593467571	-2.1783775934799356	-2.1783775934799356	-2.1783775934799356	-2.1783775934799356	-2.1783775934799356	Folate-e0	L-Tryptophan-e0
O2-e0##L-Tryptophan-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.04113189242984821	0.04113189242984821	0.0	0.0	0.0	0.0	0.0	0.0	0.16570252430294635	0.0054841055397802365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000875851929888502	0.0	0.0	0.005551716869004953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Tryptophan-e0
Sucrose##L-Tryptophan-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.008226378485961283	-0.008226378485961283	0.0	0.0	0.0	0.0	0.0	0.0	-0.03682278317842751	-0.0054841055397670275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.006130963509226519	0.0	0.0	-0.005551716869004768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	L-Tryptophan-e0
Thiamine##L-Tryptophan-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.053471460158764764	-0.053471460158764764	-8.572939504397711	-8.572939504525975	-8.57293950455842	-8.572939504555993	-8.572939504739544	-8.572939504658635	-0.12887974112443076	-0.06580926647736002	-8.572939503846584	-8.572939504205218	-8.572939505451588	-8.572939505451588	-8.572939505451588	-8.572939505451588	-8.572939505451588	-8.572939505451588	-8.572939505451588	-8.572939503003068	-8.57293950234397	-0.02311601387468429	-8.572939501736093	-8.572939502840972	-0.055517168690104486	-4.356755186931758	-4.35675518693546	-4.356755186960001	-4.356755186960001	-4.356755186960001	-4.356755186960001	-4.356755186960001	Thiamine	L-Tryptophan-e0
Riboflavin##L-Tryptophan-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.028792324700868534	-0.028792324700868534	-12.859409256597088	-12.859409256791379	-12.859409256840388	-12.859409256836807	-12.859409257114113	-12.859409256992228	-0.10126265374063849	-0.04113079154834085	-12.85940925576852	-12.859409256308973	-12.859409258187021	-12.859409258187021	-12.859409258187021	-12.859409258187021	-12.859409258187021	-12.859409258187021	-12.859409258187021	-12.859409254505644	-12.859409253514993	-0.004895055195764456	-12.859409252602656	-12.859409254262415	-0.024982725910551843	-6.535132780397776	-6.535132780403348	-6.535132780441115	-6.535132780441115	-6.535132780441115	-6.535132780441115	-6.535132780441115	Riboflavin	L-Tryptophan-e0
D-Glucose-e0##D-Lactate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-1.5601869076864456	-1.5601869076864456	-2.99999999999593	2.0000000000093685	0.9999999999929267	0.9999999999927263	2.0000000000200115	0.9999999999922767	1.2668070907805697	2.0000000000003935	2.000000000022143	2.0000000000233227	1.9999999999191114	1.9999999999191114	1.9999999999191114	1.9999999999191114	1.9999999999191114	1.9999999999191114	1.9999999999191114	4.000000000086381	-1.999999999790868	2.2636606102387677	-1.999999999581127	1.9999999999847273	1.9999999999999907	2.0000000000003526	2.0000000000004428	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	D-Lactate-e0
D-Mannose-e0##D-Lactate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-1.5601869076863653	-1.5601869076863653	-2.9999999999855143	-0.49999999999765926	-1.000000000002009	-1.000000000002286	-0.49999999999146083	-1.000000000003277	-0.8665964546099042	-0.6091961809540283	-0.500000000001142	-0.4999999999964453	-1.0000000000688116	-1.0000000000688116	-1.0000000000688116	-1.0000000000688116	-1.0000000000688116	-1.0000000000688116	-1.0000000000688116	0.5000000001387935	-4.0000000001385825	-0.8022545423210343	-3.9999999999206928	-1.000000000011579	-0.6092472444091093	-0.7500000000015835	-0.7500000000015445	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	D-Lactate-e0
D-Glucose-e0##Mg-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.00047443582262361115	-0.00047443582262361115	0.0	0.0	0.0	0.0	0.0	0.0	-0.002123662004897113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0002020502857059473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Mg-e0
Spermidine-e0##Mg-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.0004744358226254039	-0.0004744358226254039	0.0	0.0	0.0	0.0	0.0	0.0	-0.00424732400979171	0.0006325641660062117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0005051257142664018	0.0	0.0	0.0006403627949329616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Mg-e0
Pyruvate-e0##Mg-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	-0.00047443582262340716	-0.00047443582262340716	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010618310024483571	-0.0003162820830037397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00015153771427941302	0.0	0.0	-0.00032018139746652297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyruvate-e0	Mg-e0
