	0.0000-0.0020	0.0084-0.0084	0.0084-0.0085	0.0085-0.0086	0.0086-0.0087	0.0087-0.0254	0.0329-0.0337	0.0337-0.0348	0.0463-0.0464	0.0464-0.0495	0.0495-0.0497	0.0497-0.0498	0.0498-0.0499	0.0499-0.0499	0.0499-0.0522	0.0622-0.0750	0.0750-0.0750	0.0750-0.0751	0.0751-0.0752	0.0752-0.1059	0.1059-0.1133	0.1133-0.1195	0.1195-0.1205	0.1205-0.1453	0.1453-0.1453	0.1453-0.1454	0.1454-0.1879	0.1879-0.2089	0.2091-0.2162	0.2164-0.2410	0.2410-0.2700	0.2700-0.3483	0.3483-0.3483	0.3483-0.4735	0.4735-0.5060	0.5060-0.5077	0.5077-0.5130	0.5130-0.5600	0.5600-0.5814	0.5814-0.5818	0.5818-0.8009	0.8011-0.8014	0.8014-0.8091	0.8091-0.8091	0.8091-0.9883	1.0265-1.0833	1.0833-1.0838	1.0838-18.3854	18.3854-20.0000	Source	Target
Glycine-e0##L-Aspartate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000019884	0.4999999999991012	-0.5000000000024789	-0.500000000003026	0.0	0.0	-0.5000000000016622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Glycine-e0	L-Aspartate-e0
L-Serine-e0##L-Aspartate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999928875	0.5000000000007135	-0.49999999999598094	-0.4999999999966671	0.0	0.0	-0.49999999999518374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Serine-e0	L-Aspartate-e0
L-Serine-e0##Acetate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999977239	0.9999999999990173	0.4999999999998027	0.49999999999982997	0.4999999999999109	0.49999999999991546	0.4999999999998198	0.49999999999984895	0.6249999999993544	0.3333333333339086	0.0	0.0	0.9999999999971891	0.9999999999972147	L-Serine-e0	Acetate-e0
Glycine-e0##L-Asparagine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000020708	-0.499999999998959	0.5000000000026312	0.5000000000031933	0.0	0.0	0.5000000000017584	0.5000000000022404	0.0	0.0	0.0	0.0	0.0	0.0	Glycine-e0	L-Asparagine-e0
L-Serine-e0##L-Asparagine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999926417	-0.5000000000008813	0.4999999999958118	0.49999999999651884	0.0	0.0	0.4999999999949577	0.4999999999957137	0.0	0.0	0.0	0.0	0.0	0.0	L-Serine-e0	L-Asparagine-e0
L-Serine-e0##L-Serine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-0.9999999999999993	-1.0	-0.9999999999999989	-1.0000000000000009	-1.0000000000000007	-0.9999999999999994	-1.0000000000000007	-1.0000000000000002	-1.0000000000000009	-1.0000000000000004	-1.0000000000000004	-1.0000000000000002	-0.9999999999999994	L-Serine-e0	L-Serine-e0
Glycine-e0##CO2-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000005154	0.0	0.4999999999996647	0.49999999999958056	0.4999999999993614	0.4999999999993624	0.4999999999996836	0.4999999999996249	0.4999999999993618	0.3333333333310789	0.0	-1.000000000014357	0.9999999999999667	0.9999999999999521	Glycine-e0	CO2-e0
L-Serine-e0##CO2-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999989719	0.0	0.5000000000005652	0.5000000000004664	0.5000000000002568	0.5000000000002421	0.5000000000005904	0.5000000000004939	0.5000000000002698	0.33333333333421905	0.0	-1.0000000000053406	0.9999999999991684	0.9999999999991869	L-Serine-e0	CO2-e0
L-Glutamate-e0##H2-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999975933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamate-e0	H2-e0
Glycine-e0##H2-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000000000001094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Glycine-e0	H2-e0
L-Serine-e0##H2-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999961549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Serine-e0	H2-e0
H2-e0##L-Aspartate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4999999999993094	0.49999999999853345	0.49999999999891365	0.0	0.0	0.4999999999975223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	H2-e0	L-Aspartate-e0
L-Glutamate-e0##L-Glutamine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000006921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamate-e0	L-Glutamine-e0
Heme-e0##L-Glutamine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.000000000038954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Heme-e0	L-Glutamine-e0
L-Threonine-e0##L-Glutamine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000010607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Threonine-e0	L-Glutamine-e0
Glycine-e0##L-Glutamine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000013891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Glycine-e0	L-Glutamine-e0
L-Serine-e0##L-Glutamine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49999999999909206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Serine-e0	L-Glutamine-e0
H2-e0##L-Glutamine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000010388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	H2-e0	L-Glutamine-e0
L-Serine-e0##H+-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49999999999831957	-0.49999999999993033	-0.49999999999994293	0.0	0.0	-0.4999999999998744	-0.49999999999987077	-0.6249999999994126	-0.6666666666659925	-1.0000000000013383	1.00000000000483	0.0	0.0	L-Serine-e0	H+-e0
H2-e0##H+-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000021786	-0.4999999999999765	-0.49999999999995837	-1.0000000000000064	-0.9999999999998249	-0.5000000000000249	-0.5000000000000467	-0.37499999999998485	-0.3333333333332421	-1.0000000000043772	1.0000000000135376	0.0	0.0	H2-e0	H+-e0
H2-e0##L-Asparagine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4999999999992244	-0.4999999999984398	-0.49999999999883343	0.0	0.0	-0.4999999999973702	-0.49999999999761136	0.0	0.0	0.0	0.0	0.0	0.0	H2-e0	L-Asparagine-e0
Glycine-e0##Propionate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5000000000012527	0.0	0.0	0.0	0.0	0.0	0.0	-0.2500000000021417	0.0	0.0	0.0	0.0	0.0	Glycine-e0	Propionate-e0
L-Serine-e0##Propionate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.49999999999919525	0.0	0.0	0.0	0.0	0.0	0.0	-0.2499999999990063	0.0	0.0	0.0	0.0	0.0	L-Serine-e0	Propionate-e0
H2-e0##Propionate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5000000000010304	0.0	0.0	0.0	0.0	0.0	0.0	0.24999999999990463	0.0	0.0	0.0	0.0	0.0	H2-e0	Propionate-e0
Glycine-e0##NH3-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49999999999698375	0.4999999999978542	0.4999999999974631	0.49999999999648154	0.4999999999965123	0.49999999999855466	0.0	0.74999999999885	0.6666666666646801	0.0	-1.0000000000144598	0.9999999999999578	0.9999999999999528	Glycine-e0	NH3-e0
L-Serine-e0##NH3-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000021577	0.500000000003268	0.5000000000027609	0.50000000000189	0.5000000000017798	0.5000000000039562	0.0	0.7500000000005231	0.6666666666674644	0.0	-1.000000000005279	0.999999999999328	0.9999999999993348	L-Serine-e0	NH3-e0
H2-e0##NH3-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49999999999770595	0.49999999999866235	0.49999999999895217	0.4999999999999028	0.499999999999757	0.49999999999783784	0.9999999999957764	0.2499999999999194	0.3333333333333029	-1.0000000000057758	-2.0000000000151155	0.0	0.0	H2-e0	NH3-e0
H2-e0##CO2-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000016578	-0.5000000000003586	-0.5000000000003123	-0.5000000000000802	-0.5000000000001223	-0.5000000000004259	-0.5000000000003915	-0.5000000000001031	-0.33333333333339554	-1.000000000005527	-2.000000000014997	0.0	0.0	H2-e0	CO2-e0
H2-e0##H2-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999997	-0.9999999999999996	-0.9999999999999992	-0.9999999999999996	-1.0	-1.0	-0.9999999999999998	-1.0000000000000002	-1.0000000000000002	-1.0	-0.9999999999999998	-1.0000000000000002	-1.0000000000000007	H2-e0	H2-e0
L-Glutamate-e0##D-Glucose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4999999999998652	0.5000000000000837	0.0	0.0	0.49999999999947825	0.49999999999971373	0.24999999999989492	0.3333333333334984	0.0	0.0	0.0	0.0	L-Glutamate-e0	D-Glucose-e0
L-Glutamine-e0##D-Glucose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49999999999945327	0.49999999999987244	-0.5000000000012673	-0.5000000000011584	0.49999999999868466	0.49999999999912476	0.0	0.16666666666687716	0.0	0.0	0.0	0.0	L-Glutamine-e0	D-Glucose-e0
L-Threonine-e0##D-Glucose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000000329	0.5000000000002556	0.0	0.0	0.4999999999996308	0.49999999999986333	0.24999999999982214	0.33333333333351345	0.0	0.0	0.0	0.0	L-Threonine-e0	D-Glucose-e0
Spermidine-e0##D-Glucose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000027036	0.5000000000026308	0.0	0.0	0.5000000000020062	0.5000000000022055	0.24999999999926453	0.33333333333391807	0.0	0.0	0.0	0.0	Spermidine-e0	D-Glucose-e0
Inosine-e0##D-Glucose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7500000000013999	0.7500000000018404	0.0	0.0	0.7500000000009577	0.7500000000012715	0.3749999999994066	0.5000000000005088	0.0	0.0	0.0	0.0	Inosine-e0	D-Glucose-e0
Glycine-e0##D-Glucose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2500000000005464	0.2500000000006645	0.0	0.0	0.2500000000003691	0.25000000000046074	0.12499999999978735	0.16666666666685573	0.0	0.0	0.0	0.0	Glycine-e0	D-Glucose-e0
L-Serine-e0##D-Glucose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24999999999913394	0.24999999999928632	0.0	0.0	0.24999999999896694	0.2499999999991162	0.12500000000010064	0.16666666666660246	0.0	0.0	0.0	0.0	L-Serine-e0	D-Glucose-e0
O2-e0##D-Glucose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.500000000001304	-0.500000000001585	0.0	0.0	-0.500000000000932	-0.5000000000011526	-0.2499999999994648	-0.3333333333336974	0.0	0.0	0.0	0.0	O2-e0	D-Glucose-e0
H2-e0##D-Glucose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2500000000003209	0.250000000000232	0.50000000000003	0.4999999999999614	0.25000000000053413	0.2500000000004934	0.3750000000000142	0.3333333333333304	0.0	0.0	0.0	0.0	H2-e0	D-Glucose-e0
Puryvate##D-Glucose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2499999999990925	0.2499999999992216	0.0	0.0	0.24999999999891873	0.24999999999903508	0.12500000000010736	0.16666666666658927	0.0	0.0	0.0	0.0	Puryvate	D-Glucose-e0
L-Glutamine-e0##L-Aspartate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999973606	-1.999999999999238	0.0	0.0	-1.9999999999937506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	L-Aspartate-e0
L-Glutamine-e0##L-Glutamine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.000000000000001	-1.0	-1.0000000000000007	-0.9999999999999998	-0.9999999999999994	-1.0000000000000009	-1.0000000000000004	-0.9999999999999998	-1.0000000000000013	-1.0000000000000016	-0.9999999999999999	-0.9999999999999992	L-Glutamine-e0	L-Glutamine-e0
L-Glutamine-e0##H+-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0000000000001394	-2.000000000000155	0.0	0.0	-1.999999999999917	-1.999999999999876	-2.500000000001308	-2.666666666668593	-3.0000000000044196	1.0000000000151006	-1.0000000000051663	-1.0000000000051654	L-Glutamine-e0	H+-e0
L-Glutamine-e0##Acetate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000002314	-1.0000000000001636	-0.9999999999998166	-0.9999999999998286	-1.0000000000001856	-1.0000000000000988	-0.49999999999868444	-1.6666666666681464	-2.0000000000036757	-2.0000000000040186	0.0	0.0	L-Glutamine-e0	Acetate-e0
H2-e0##Acetate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.49999999999982436	-0.4999999999998303	-0.49999999999994205	-0.4999999999999213	-0.49999999999982647	-0.499999999999834	-0.6249999999999054	-0.3333333333332272	-1.0000000000037177	-1.0000000000037108	0.0	0.0	H2-e0	Acetate-e0
L-Glutamine-e0##L-Asparagine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.999999999997366	1.9999999999992968	0.0	0.0	1.9999999999935225	1.9999999999957978	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	L-Asparagine-e0
L-Glutamine-e0##Propionate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999998959	0.9999999999999886	1.0000000000001525	1.0000000000001399	0.9999999999996118	0.9999999999997294	0.0	1.0000000000001794	1.0000000000004114	1.0000000000001612	0.999999999999627	0.9999999999996434	L-Glutamine-e0	Propionate-e0
L-Glutamine-e0##CO2-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000005413	1.0000000000002516	0.9999999999993738	0.9999999999994249	1.0000000000006763	1.0000000000003924	0.9999999999994366	0.3333333333310101	0.0	-2.000000000016872	1.9999999999987819	1.9999999999988327	L-Glutamine-e0	CO2-e0
L-Arginine-e0##D-Glucose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5000000000018013	-0.5000000000017475	0.0	0.0	-0.25000000000030403	-0.16666666666643312	0.0	0.0	0.0	0.0	L-Arginine-e0	D-Glucose-e0
