	0.0000-0.2268	0.2323-0.4202	0.4202-0.4202	0.4202-0.4203	0.4203-0.4217	0.4217-0.4217	0.4217-0.4218	0.4218-0.4222	0.4222-0.4229	0.4229-0.4234	0.4234-0.4235	0.4235-0.4236	0.4242-1.1763	1.1763-2.5000	Source	Target
bc1010##Mg##Microbe	-0.00042802196856760703	-0.00042802196856760703	-0.00042802196856760703	-0.0032652382532619493	-0.0032652382532619493	-0.0032652382532619493	-0.0032652382532619493	-0.0032652382532619493	-0.0032652382532619493	-0.0032652382532619493	-0.0032652382532619493	-0.0003679854528929139	-0.0003679854528929139	-0.0003679854528929139	bc1010	Mg
bc1016##NH3##Microbe	0.0008061153477154981	0.0008061153477154981	0.0008061153477154981	0.0008061153477154981	0.0008061153477154981	0.0008061153477154981	0.0008061153477154981	0.0008061153477154981	0.0008061153477154981	0.0008061153477154981	0.0008061153477154981	0.0008061153477154981	0.0008061153477154981	0.0008061153477154981	bc1016	NH3
bc1015##L-Valine##Microbe	-0.05397922066367977	-0.05397922066367977	-0.05397922066367977	-0.05397922066367977	-0.05397922066367977	-0.5417311056264671	-0.5417311056264671	-0.5417311056264671	-0.08816477097287008	-0.08816477097287008	-0.08816477097287008	-0.08816477097287008	-0.08816477097287008	-0.08816477097287008	bc1015	L-Valine
bc1015##Chorismate##Microbe	-0.000860079567650203	-0.000860079567650203	-0.000860079567650203	-0.000860079567650203	-0.000860079567650203	-0.00863168918281899	-0.00863168918281899	-0.00863168918281899	-0.0014047760817632307	-0.0014047760817632307	-0.0014047760817632307	-0.0014047760817632307	-0.0014047760817632307	-0.0014047760817632307	bc1015	Chorismate
bc1009##BET##Microbe	-0.0008597778625543851	-0.0008597778625543851	-0.0008597778625543851	-0.0008597778625543851	-0.0008597778625543851	-0.0008597778625543851	-0.0008597778625543851	-0.0015665201869570684	-0.0015665201869570684	-0.0015665201869570684	-0.0015665201869570684	-0.0015665201869570684	-0.0015665201869570684	-0.0015665201869570684	bc1009	BET
bc1012##L-Phenylalanine##Microbe	-0.02889384624233942	-0.02685936525773369	-0.02685936525773369	-0.02685936525773369	-0.02685936525773369	-0.02685936525773369	-0.02685936525773369	-0.02685936525773369	-0.02685936525773369	-0.24195070401157456	-0.24195070401180366	-0.24195070401180366	-0.026495736858347163	-0.026495736858347163	bc1012	L-Phenylalanine
bc1016##Thiamin##Microbe	-0.00016122306954393574	-0.00016122306954393574	-0.00016122306954393574	-0.00016122306954393574	-0.00016122306954393574	-0.00016122306954393574	-0.00016122306954393574	-0.00016122306954393574	-0.00016122306954393574	-0.00016122306954393574	-0.00016122306954393574	-0.00016122306954393574	-0.00016122306954393574	-0.00016122306954393574	bc1016	Thiamin
bc1015##L-Asparagine##Microbe	-0.030777027205207544	-0.030777027205207544	-0.030777027205207544	-0.030777027205207544	-0.030777027205207544	-0.3088757631320884	-0.3088757631320884	-0.3088757631320884	-0.05026840923990501	-0.05026840923990501	-0.05026840923990501	-0.05026840923990501	-0.05026840923990501	-0.05026840923990501	bc1015	L-Asparagine
bc1016##L-Methionine##Microbe	-0.007342611901288637	-0.007342611901288637	-0.007342611901288637	-0.007342611901288637	-0.007342611901288637	-0.007342611901288637	-0.007342611901288637	-0.007342611901288637	-0.007342611901288637	-0.007342611901288637	-0.007342611901288637	-0.007342611901288637	-0.007342611901288637	-0.007342611901288637	bc1016	L-Methionine
bc1011##L-Tyrosine##Microbe	-0.018437644922938794	-0.018437644922938794	-0.03260154705628212	-0.03260154705628212	-0.03260154705628212	-0.03260154705628212	-0.03260154705628212	-0.03260154705628212	-0.03260154705628212	-0.03260154705628212	-0.03260154705628212	-0.03260154705628212	-0.03260154705628212	-0.03260154705628212	bc1011	L-Tyrosine
bc1003##CO2##Microbe	1.1007472795857622	1.1007472795857622	1.1007472795857622	1.1007472795857622	1.1007472795857622	1.1007472795857622	2.0046432360569875	2.0046432360569875	2.0046432360569875	2.0046432360569875	2.0046432360569875	2.0046432360569875	2.0046432360569875	2.0046432360569875	bc1003	CO2
bc1012##Thiamin##Microbe	-0.0005247281833007777	-0.0004877808865625815	-0.0004877808865625815	-0.0004877808865625815	-0.0004877808865625815	-0.0004877808865625815	-0.0004877808865625815	-0.0004877808865625815	-0.0004877808865625815	-0.004393958225570477	-0.004393958225651238	-0.004393958225651238	-0.0004811771942806078	-0.0004811771942806078	bc1012	Thiamin
bc1010##Sulfate##Microbe	-0.00042802196856787375	-0.00042802196856787375	-0.00042802196856787375	-0.003265238253278123	-0.003265238253278123	-0.003265238253278123	-0.003265238253278123	-0.003265238253278123	-0.003265238253278123	-0.003265238253278123	-0.003265238253278123	-0.00036798545289096256	-0.00036798545289096256	-0.00036798545289096256	bc1010	Sulfate
bc1001##AMP##Microbe	-0.01181653456362381	-0.01181653456362381	-0.01181653456362381	-0.01181653456362381	-0.01181653456362381	-0.01181653456362381	-0.01181653456362381	-0.12135241633647995	-0.12135241633647995	-0.12135241633647995	-0.12135241633647995	-0.12135241633647995	-0.010312169837228246	-0.010312169837228246	bc1001	AMP
bc1012##UMP##Microbe	-0.017509531160226233	-0.01627664551751192	-0.01627664551751192	-0.01627664551751192	-0.01627664551751192	-0.01627664551751192	-0.01627664551751192	-0.01627664551751192	-0.01627664551751192	-0.14662095712692222	-0.1466209571273174	-0.1466209571273174	-0.01605628846513425	-0.01605628846513425	bc1012	UMP
bc1001##Glycerol##Microbe	-0.009490694721512807	-0.009490694721512807	-0.009490694721512807	-0.009490694721512807	-0.009490694721512807	-0.009490694721512807	-0.009490694721512807	-0.09746670912527819	-0.09746670912527819	-0.09746670912527819	-0.09746670912527819	-0.09746670912527819	-0.00828243300207724	-0.00828243300207724	bc1001	Glycerol
bc1012##PPi##Microbe	0.0036193582117375867	0.0033645110239836416	0.0033645110239836416	0.0033645110239836416	0.0033645110239836416	0.0033645110239836416	0.0033645110239836416	0.0033645110239836416	0.0033645110239836416	0.030307708432597193	0.03030770843152635	0.03030770843152635	0.0033189614830134114	0.0033189614830134114	bc1012	PPi
bc1012##L-Methionine##Microbe	-0.022848335770431744	-0.021239532834846198	-0.021239532834846198	-0.021239532834846198	-0.021239532834846198	-0.021239532834846198	-0.021239532834846198	-0.021239532834846198	-0.021239532834846198	-0.19132693095891506	-0.19132693095926462	-0.19132693095926462	-0.020951987047580264	-0.020951987047580264	bc1012	L-Methionine
bc1015##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.019091914100018374	-0.019091914100018374	-0.019091914100018374	-0.019091914100018374	-0.019091914100018374	-0.19160491031109828	-0.19160491031109828	-0.19160491031109828	-0.031183003632996593	-0.031183003632996593	-0.031183003632996593	-0.031183003632996593	-0.031183003632996593	-0.031183003632996593	bc1015	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1015##Putrescine##Microbe	-0.00043003978382524923	-0.00043003978382524923	-0.00043003978382524923	-0.00043003978382524923	-0.00043003978382524923	-0.004315844591560618	-0.004315844591560618	-0.004315844591560618	-0.0007023880408784649	-0.0007023880408784649	-0.0007023880408784649	-0.0007023880408784649	-0.0007023880408784649	-0.0007023880408784649	bc1015	Putrescine
bc1010##Deoxycytidine##Microbe	-0.00322666252835409	-0.00322666252835409	-0.00322666252835409	-0.02461514289390851	-0.02461514289390851	-0.02461514289390851	-0.02461514289390851	-0.02461514289390851	-0.02461514289390851	-0.02461514289390851	-0.02461514289390851	-0.002774074601336356	-0.002774074601336356	-0.002774074601336356	bc1010	Deoxycytidine
bc1015##Co2+##Microbe	-0.0004300397838243175	-0.0004300397838243175	-0.0004300397838243175	-0.0004300397838243175	-0.0004300397838243175	-0.004315844591521795	-0.004315844591521795	-0.004315844591521795	-0.0007023880408776267	-0.0007023880408776267	-0.0007023880408776267	-0.0007023880408776267	-0.0007023880408776267	-0.0007023880408776267	bc1015	Co2+
bc1008##4-Hydroxybenzoate##Microbe	-0.0001612230707045689	-0.0001612230707045689	-0.0001612230707045689	-0.0001612230707045689	-0.0001612230707045689	-0.0001612230707045689	-0.0001612230707045689	-0.0001612230707045689	-0.0001612230707045689	-0.0001612230707045689	-0.0001612230707045689	-0.0001612230707045689	-0.0001612230707045689	-0.0001612230707045689	bc1008	4-Hydroxybenzoate
bc1012##L-Cysteine##Microbe	-0.014238754200115668	-0.013236171351794347	-0.013236171351794347	-0.013236171351794347	-0.013236171351794347	-0.013236171351794347	-0.013236171351794347	-0.013236171351794347	-0.013236171351794347	-0.11923219131398559	-0.11923219131427147	-0.11923219131427147	-0.013056976953250013	-0.013056976953250013	bc1012	L-Cysteine
bc1009##Chorismate##Microbe	-0.0008597778625611138	-0.0008597778625611138	-0.0008597778625611138	-0.0008597778625611138	-0.0008597778625611138	-0.0008597778625611138	-0.0008597778625611138	-0.00156652018696933	-0.00156652018696933	-0.00156652018696933	-0.00156652018696933	-0.00156652018696933	-0.00156652018696933	-0.00156652018696933	bc1009	Chorismate
bc1001##CO2##Microbe	1.1044735886225885	1.1044735886225885	1.1044735886225885	1.1044735886225885	1.1044735886225885	1.1044735886225885	1.1044735886225885	2.072913751031847	2.072913751031847	2.072913751031847	2.072913751031847	2.072913751031847	2.0061959951583654	2.0061959951583654	bc1001	CO2
bc1002##4-Hydroxybenzoate##Microbe	-0.00042906314099420365	-0.00042906314099420365	-0.00042906314099420365	-0.00042906314099420365	-0.000760106771929797	-0.000760106771929797	-0.000760106771929797	-0.000760106771929797	-0.000760106771929797	-0.000760106771929797	-0.000760106771929797	-0.000760106771929797	-0.000760106771929797	-0.000760106771929797	bc1002	4-Hydroxybenzoate
bc1009##BIOT##Microbe	-0.000429888931280984	-0.000429888931280984	-0.000429888931280984	-0.000429888931280984	-0.000429888931280984	-0.000429888931280984	-0.000429888931280984	-0.0007832600934854421	-0.0007832600934854421	-0.0007832600934854421	-0.0007832600934854421	-0.0007832600934854421	-0.0007832600934854421	-0.0007832600934854421	bc1009	BIOT
bc1011##BET##Microbe	-0.0008574813046900424	-0.0008574813046900424	-0.0015162032473005642	-0.0015162032473005642	-0.0015162032473005642	-0.0015162032473005642	-0.0015162032473005642	-0.0015162032473005642	-0.0015162032473005642	-0.0015162032473005642	-0.0015162032473005642	-0.0015162032473005642	-0.0015162032473005642	-0.0015162032473005642	bc1011	BET
bc1016##K+##Microbe	-0.00016122306954246843	-0.00016122306954246843	-0.00016122306954246843	-0.00016122306954246843	-0.00016122306954246843	-0.00016122306954246843	-0.00016122306954246843	-0.00016122306954246843	-0.00016122306954246843	-0.00016122306954246843	-0.00016122306954246843	-0.00016122306954246843	-0.00016122306954246843	-0.00016122306954246843	bc1016	K+
bc1011##Sulfate##Microbe	-0.0004287406523448411	-0.0004287406523448411	-0.0007581016236499683	-0.0007581016236499683	-0.0007581016236499683	-0.0007581016236499683	-0.0007581016236499683	-0.0007581016236499683	-0.0007581016236499683	-0.0007581016236499683	-0.0007581016236499683	-0.0007581016236499683	-0.0007581016236499683	-0.0007581016236499683	bc1011	Sulfate
bc1016##L-Valine##Microbe	-0.0202369547523326	-0.0202369547523326	-0.0202369547523326	-0.0202369547523326	-0.0202369547523326	-0.0202369547523326	-0.0202369547523326	-0.0202369547523326	-0.0202369547523326	-0.0202369547523326	-0.0202369547523326	-0.0202369547523326	-0.0202369547523326	-0.0202369547523326	bc1016	L-Valine
bc1003##fe3##Microbe	-0.0012878277928247833	-0.0012878277928247833	-0.0012878277928247833	-0.0012878277928247833	-0.0012878277928247833	-0.0012878277928247833	-0.0023453478577425435	-0.0023453478577425435	-0.0023453478577425435	-0.0023453478577425435	-0.0023453478577425435	-0.0023453478577425435	-0.0023453478577425435	-0.0023453478577425435	bc1003	fe3
bc1012##K+##Microbe	-0.0005247281833017811	-0.00048778088656445775	-0.00048778088656445775	-0.00048778088656445775	-0.00048778088656445775	-0.00048778088656445775	-0.00048778088656445775	-0.00048778088656445775	-0.00048778088656445775	-0.0043939582255589395	-0.004393958225495186	-0.004393958225495186	-0.00048117719428359144	-0.00048117719428359144	bc1012	K+
O2##bc1010##Metabolite	0.15252946972194578	0.15252946972194578	0.15252946972194578	-1.163596954979373	-1.163596954979373	-1.163596954979373	-1.163596954979373	-1.163596954979373	-1.163596954979373	-1.163596954979373	-1.163596954979373	0.0	0.0	0.0	O2	bc1010
bc1008##Pimelate##Microbe	-0.00042523933519849553	-0.00042523933519849553	-0.00042523933519849553	-0.00042523933519849553	-0.00042523933519849553	-0.00042523933519849553	-0.00042523933519849553	-0.00042523933519849553	-0.00042523933519849553	-0.00042523933519849553	-0.00042523933519849553	-0.00042523933519849553	-0.00042523933519849553	-0.00042523933519849553	bc1008	Pimelate
bc1012##L-Valine##Microbe	-0.06586464662158661	-0.06122696806589946	-0.06122696806589946	-0.06122696806589946	-0.06122696806589946	-0.06122696806589946	-0.06122696806589946	-0.06122696806589946	-0.06122696806589946	-0.5515360428620923	-0.5515360428627029	-0.5515360428627029	-0.06039806298257228	-0.06039806298257228	bc1012	L-Valine
bc1016##L-Asparagine##Microbe	-0.011538390130597652	-0.011538390130597652	-0.011538390130597652	-0.011538390130597652	-0.011538390130597652	-0.011538390130597652	-0.011538390130597652	-0.011538390130597652	-0.011538390130597652	-0.011538390130597652	-0.011538390130597652	-0.011538390130597652	-0.011538390130597652	-0.011538390130597652	bc1016	L-Asparagine
bc1008##L-Alanine##Microbe	-0.026023178316188656	-0.026023178316188656	-0.026023178316188656	-0.026023178316188656	-0.026023178316188656	-0.026023178316188656	-0.026023178316188656	-0.026023178316188656	-0.026023178316188656	-0.026023178316188656	-0.026023178316188656	-0.026023178316188656	-0.026023178316188656	-0.026023178316188656	bc1008	L-Alanine
bc1001##L-Aspartate##Microbe	-0.030598856469821915	-0.030598856469821915	-0.030598856469821915	-0.030598856469821915	-0.030598856469821915	-0.030598856469821915	-0.030598856469821915	-0.31424146815618775	-0.31424146815618775	-0.31424146815618775	-0.31424146815618775	-0.31424146815618775	-0.026703311621329686	-0.026703311621329686	bc1001	L-Aspartate
bc1009##NADP##Microbe	-0.0012896667938427351	-0.0012896667938427351	-0.0012896667938427351	-0.0012896667938427351	-0.0012896667938427351	-0.0012896667938427351	-0.0012896667938427351	-0.002349780280455952	-0.002349780280455952	-0.002349780280455952	-0.002349780280455952	-0.002349780280455952	-0.002349780280455952	-0.002349780280455952	bc1009	NADP
bc1003##Heme##Microbe	-0.0004292759309424925	-0.0004292759309424925	-0.0004292759309424925	-0.0004292759309424925	-0.0004292759309424925	-0.0004292759309424925	-0.0007817826192491512	-0.0007817826192491512	-0.0007817826192491512	-0.0007817826192491512	-0.0007817826192491512	-0.0007817826192491512	-0.0007817826192491512	-0.0007817826192491512	bc1003	Heme
bc1012##L-Asparagine##Microbe	-0.03755367335820049	-0.034909434383971934	-0.034909434383971934	-0.034909434383971934	-0.034909434383971934	-0.034909434383971934	-0.034909434383971934	-0.034909434383971934	-0.034909434383971934	-0.31446618878740046	-0.31446618878737354	-0.31446618878737354	-0.03443682225681693	-0.03443682225681693	bc1012	L-Asparagine
bc1016##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.007157609854813276	-0.007157609854813276	-0.007157609854813276	-0.007157609854813276	-0.007157609854813276	-0.007157609854813276	-0.007157609854813276	-0.007157609854813276	-0.007157609854813276	-0.007157609854813276	-0.007157609854813276	-0.007157609854813276	-0.007157609854813276	-0.007157609854813276	bc1016	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1016##Putrescine##Microbe	-0.00016122306954414903	-0.00016122306954414903	-0.00016122306954414903	-0.00016122306954414903	-0.00016122306954414903	-0.00016122306954414903	-0.00016122306954414903	-0.00016122306954414903	-0.00016122306954414903	-0.00016122306954414903	-0.00016122306954414903	-0.00016122306954414903	-0.00016122306954414903	-0.00016122306954414903	bc1016	Putrescine
bc1016##Co2+##Microbe	-0.0001612230695433779	-0.0001612230695433779	-0.0001612230695433779	-0.0001612230695433779	-0.0001612230695433779	-0.0001612230695433779	-0.0001612230695433779	-0.0001612230695433779	-0.0001612230695433779	-0.0001612230695433779	-0.0001612230695433779	-0.0001612230695433779	-0.0001612230695433779	-0.0001612230695433779	bc1016	Co2+
bc1001##fe3##Microbe	-0.001282650744713362	-0.001282650744713362	-0.001282650744713362	-0.001282650744713362	-0.001282650744713362	-0.001282650744713362	-0.001282650744713362	-0.013172454779409063	-0.013172454779409063	-0.013172454779409063	-0.013172454779409063	-0.013172454779409063	-0.0011193562926507155	-0.0011193562926507155	bc1001	fe3
bc1012##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.023295671187293244	-0.021655370354489622	-0.021655370354489622	-0.021655370354489622	-0.021655370354489622	-0.021655370354489622	-0.021655370354489622	-0.021655370354489622	-0.021655370354489622	-0.19507281920568795	-0.19507281920613737	-0.19507281920613737	-0.021362194861153552	-0.021362194861153552	bc1012	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1003##Pyridoxal##Microbe	-0.0004292759309416423	-0.0004292759309416423	-0.0004292759309416423	-0.0004292759309416423	-0.0004292759309416423	-0.0004292759309416423	-0.0007817826192476016	-0.0007817826192476016	-0.0007817826192476016	-0.0007817826192476016	-0.0007817826192476016	-0.0007817826192476016	-0.0007817826192476016	-0.0007817826192476016	bc1003	Pyridoxal
